race_id,horse_id,race_dt,track_code,race_seq,horse_name,entry_name,program_num,weight,age,morning_odds,claim_price,post_position,start_position,BREED,MEDS,EQUIP,race_number,grade,race_type,purse,purse_usa,claim_max,claim_min,field_size,race_distance_furlongs,surface_code,field_size_bucket,purse_bucket,race_bias_indicator_30,race_bias_indicator_90,class_drop_indicator,distance_switch_indicator,lifetime_start_count,lifetime_win_pct,lifetime_place_pct,lifetime_show_pct,lifetime_mean_speed,lifetime_speed_std,lifetime_mean_finish_pos,lifetime_finish_pos_std,lifetime_mean_beaten_lengths,lifetime_earnings_per_start,dirt_start_count,dirt_win_pct,dirt_itm_pct,dirt_mean_speed,dirt_finish_pos_mean,dirt_beaten_len_mean,turf_start_count,turf_win_pct,turf_itm_pct,turf_mean_speed,turf_finish_pos_mean,turf_beaten_len_mean,syn_start_count,syn_win_pct,syn_itm_pct,syn_mean_speed,syn_finish_pos_mean,syn_beaten_len_mean,dist_lt6_start_count,dist_lt6_win_pct,dist_lt6_mean_speed,dist_lt6_beaten_len_mean,dist_6_8_start_count,dist_6_8_win_pct,dist_6_8_mean_speed,dist_6_8_beaten_len_mean,dist_gt8_start_count,dist_gt8_win_pct,dist_gt8_mean_speed,dist_gt8_beaten_len_mean,track_start_count,track_win_pct,track_mean_speed,track_affinity_score,last_start_date,days_since_last_start,last1_speed,last1_finish,last1_beaten,last1_class,last3_avg_speed,last3_var_speed,last3_avg_finish,last3_var_finish,last3_avg_beaten,last3_var_beaten,last3_avg_class,last3_var_class,last5_avg_speed,last5_avg_finish,last5_avg_beaten,last5_avg_class,speed_improvement_last3,position_improvement_last3,beaten_length_trend,class_rating_trend,last_layoff_bucket,performance_after_layoff_mean,avg_class_last3,max_class_ever_faced,last_class,class_trend,speed_trend,mean_speed_of_field_last3,mean_class_of_field_last3,field_strength_delta,pp_history_count,last_pp_date,days_since_last_pp,pp_last_speed_fig,pp_last_finish_pos,pp_last_field_size,pp_last_lengths_back,pp_last_surface,pp_last_track_code,pp_last_race_type,pp_last_purse,pp_last_claim_max,pp_last_distance,pp_surface_switch,improvement_index,class_rating_change,form_cycle_indicator,pp_consistency_index,pace_pressure_score,race_strength_index,speed_par_adjusted,surface_affinity_score,distance_affinity_score,pp_speed_fig_avg_7,pp_speed_fig_avg_14,pp_speed_fig_avg_30,pp_speed_fig_avg_60,pp_speed_fig_avg_90,pp_speed_fig_avg_180,pp_speed_fig_avg_365,pp_field_size_avg_7,pp_field_size_avg_14,pp_field_size_avg_30,pp_field_size_avg_60,pp_field_size_avg_90,pp_field_size_avg_180,pp_field_size_avg_365,pp_finish_pos_avg_7,pp_finish_pos_avg_14,pp_finish_pos_avg_30,pp_finish_pos_avg_60,pp_finish_pos_avg_90,pp_finish_pos_avg_180,pp_finish_pos_avg_365,pp_lengths_back_avg_7,pp_lengths_back_avg_14,pp_lengths_back_avg_30,pp_lengths_back_avg_60,pp_lengths_back_avg_90,pp_lengths_back_avg_180,pp_lengths_back_avg_365,pp_purse_avg_7,pp_purse_avg_14,pp_purse_avg_30,pp_purse_avg_60,pp_purse_avg_90,pp_purse_avg_180,pp_purse_avg_365,pp_claim_max_avg_7,pp_claim_max_avg_14,pp_claim_max_avg_30,pp_claim_max_avg_60,pp_claim_max_avg_90,pp_claim_max_avg_180,pp_claim_max_avg_365,pp_race_count_7,pp_race_count_14,pp_race_count_30,pp_race_count_60,pp_race_count_90,pp_race_count_180,pp_race_count_365,pp_surface_match_rate_7,pp_surface_match_rate_14,pp_surface_match_rate_30,pp_surface_match_rate_60,pp_surface_match_rate_90,pp_surface_match_rate_180,pp_surface_match_rate_365,pp_distance_match_rate_7,pp_distance_match_rate_14,pp_distance_match_rate_30,pp_distance_match_rate_60,pp_distance_match_rate_90,pp_distance_match_rate_180,pp_distance_match_rate_365,class_rating_avg_7,class_rating_avg_14,class_rating_avg_30,class_rating_avg_60,class_rating_avg_90,class_rating_avg_180,class_rating_avg_365,days_since_last_workout,workout_count_total,workout_count_7d,workout_count_14d,workout_count_30d,workout_count_60d,workout_count_90d,workout_count_180d,workout_count_365d,best_work_time_7d,best_work_time_14d,best_work_time_30d,best_work_time_60d,best_work_time_90d,best_work_time_180d,best_work_time_365d,avg_work_time_7d,avg_work_time_14d,avg_work_time_30d,avg_work_time_60d,avg_work_time_90d,avg_work_time_180d,avg_work_time_365d,median_work_time_30d,median_work_time_60d,median_work_time_90d,median_work_time_180d,median_work_time_365d,sharpener_indicator_7d,sharpener_indicator_14d,return_from_layoff_indicator,pace_call_count,pace_race_count,pace_pos_mean,pace_lengths_mean,pace_early_pos,pace_early_lengths,pace_variability,pace_race_count_7,pace_race_count_14,pace_race_count_30,pace_race_count_60,pace_race_count_90,pace_race_count_180,pace_race_count_365,pace_early_pos_avg_7,pace_early_pos_avg_14,pace_early_pos_avg_30,pace_early_pos_avg_60,pace_early_pos_avg_90,pace_early_pos_avg_180,pace_early_pos_avg_365,pace_mid_pos_avg_30,pace_late_pos_avg_30,pace_early_lengths_avg_7,pace_early_lengths_avg_14,pace_early_lengths_avg_30,pace_early_lengths_avg_60,pace_early_lengths_avg_90,pace_early_lengths_avg_180,pace_early_lengths_avg_365,pace_variability_90,pace_rel_to_field,race_shape_velocity,early_pressure_indicator,run_style_mode,early_pace_percentile,mid_pace_percentile,late_pace_percentile,early_pace_variance,closing_kick_variance,sustained_pace_score,pace_pressure_susceptibility,jockey_starts_7,jockey_wins_7,jockey_win_rate_7,jockey_starts_14,jockey_wins_14,jockey_win_rate_14,jockey_starts_30,jockey_wins_30,jockey_win_rate_30,jockey_starts_60,jockey_wins_60,jockey_win_rate_60,jockey_starts_90,jockey_wins_90,jockey_win_rate_90,jockey_starts_180,jockey_wins_180,jockey_win_rate_180,jockey_starts_365,jockey_wins_365,jockey_win_rate_365,trainer_starts_7,trainer_wins_7,trainer_win_rate_7,trainer_starts_14,trainer_wins_14,trainer_win_rate_14,trainer_starts_30,trainer_wins_30,trainer_win_rate_30,trainer_starts_60,trainer_wins_60,trainer_win_rate_60,trainer_starts_90,trainer_wins_90,trainer_win_rate_90,trainer_starts_180,trainer_wins_180,trainer_win_rate_180,trainer_starts_365,trainer_wins_365,trainer_win_rate_365,combo_starts_30,combo_wins_30,combo_win_rate_30,combo_starts_365,combo_wins_365,combo_win_rate_365,trainer_surface_win_pct,jockey_surface_win_pct,trainer_distance_win_pct,jockey_distance_win_pct,trainer_form_trend,jockey_form_trend,trainer_itm_pct_last30,jockey_trainer_win_pct,trainer_class_effectiveness_score,pp_order,trend_speed_fig,trend_lengths_back,trend_field_size,hungarian_pc1,hungarian_pc2,hungarian_pc3,hungarian_pc4,hungarian_pc5,hungarian_var_exp1,hungarian_var_exp2,hungarian_var_exp3,hungarian_var_exp4,hungarian_var_exp5,trend_finish_pos,trend_early_pace,pace_adj_competition,beaten_len_normalized,adjusted_finish_pos,speed_adj_competition,corrected_last_pace_early,corrected_last_pace_mid,corrected_last_pace_late,corrected_beaten_len,corrected_finish_position,corrected_last_speed,trouble_indicator_flag,improvement_from_pp_to_chart,target_win,z_speed,z_class,z_surface_affinity,z_distance_affinity,z_jockey_winrate,z_trainer_winrate,speed_percentile,class_percentile,trainer_percentile,workout_rank_percentile
DMR_2023-12-03_3,16001421,2023-12-03,,,Vantastic,Vantastic,2,121.0,7,,80000.0,-1,,TB,UNK,UNK,3,,,,65000.0,80000.0,80000.0,9,-1.0,UNK,medium,high,,,0,0,25.0,0.12,0.12,0.12,101.2,4.207136793592526,3.0,3.082207001484488,,64800.0,,,,,,,5.0,0.6,0.6,101.2,3.0,,,,,,,,,,,,,,,,5.0,0.6,101.2,,20.0,0.6,101.2,0.0,2023-10-29,35.0,,,,,105.0,,4.0,,,,,,100.5,6.0,,,,,,,31-60,,,,,,-9.942444505511286e-08,102.625,,2.375,25.0,2023-10-29,35.0,,,8.0,,,,,65000.0,,,1.0,,,,6.363961030678928,,8.04,101.2,0.0,0.0,,,,105.0,100.5,100.5,101.2,,,,8.5,10.0,10.0,7.928571428571429,,,,4.0,6.0,6.0,3.0,,,,,,,,,,,65000.0,65000.0,65000.0,59428.57142857143,,,,80000.0,80000.0,80000.0,68000.0,0.0,0.0,0.0,2.0,5.0,5.0,14.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,6.0,8.0,1.0,2.0,2.0,6.0,8.0,8.0,8.0,4880.0,3920.0,3920.0,3920.0,3920.0,3920.0,3920.0,4880.0,4400.0,4400.0,4706.666666666667,4750.0,4750.0,4750.0,4400.0,4860.0,4860.0,4860.0,4860.0,1.0,1.0,0.0,30.0,5.0,2.8,,5.699999999999999,,2.843746921180599,0.0,0.0,0.0,1.0,2.0,2.0,5.0,,,,6.6,8.1,8.1,5.699999999999999,,,,,,,,,,3.453445797864486,,,,,5.0,4.1,2.5,6.379999999999999,8.648000000000003,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.7202380952380952e-06,,-1.0333994708994703e-06,,,,,,,,,,,,,3.203333333333333,,2.7999999999999994,,6.6,4.1,0.0,,0.0,,,,0,,,,,,,0.125,0.0,0.0,0.25
DMR_2023-12-03_3,17002670,2023-12-03,,,Goliad,Goliad,6,121.0,6,,0.0,-1,,TB,UNK,UNK,3,,,,65000.0,80000.0,80000.0,9,-1.0,UNK,medium,high,,,0,0,22.0,0.0,0.0454545454545454,0.0454545454545454,98.5,12.020815280171307,5.0,4.242640687119285,,108409.09090909093,,,,,,,2.0,0.0,0.5,98.5,5.0,,,,,,,,,,,,,,,,2.0,0.0,98.5,,20.0,0.0,107.0,8.5,2023-08-19,106.0,,,,,107.0,,2.0,,,,,,98.5,5.0,,,,,,,61-120,,,,,,2.810846560846561e-06,102.2,,4.799999999999997,22.0,2023-08-19,106.0,,,10.0,,,,,84000.0,,,1.0,,,,12.020815280171307,,9.818181818181818,98.5,0.0,0.0,,,,,,98.5,98.5,,,,,,10.2,10.2,,,,,,5.0,5.0,,,,,,,,,,,,,72600.0,72600.0,,,,,,80000.0,80000.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,,,4.0,8.0,1.0,2.0,4.0,4.0,4.0,8.0,8.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,7700.0,7820.0,7820.0,7820.0,8937.5,8937.5,7940.0,7940.0,7940.0,10600.0,10600.0,1.0,1.0,0.0,12.0,2.0,1.175,,1.75,,2.1110639282340333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,,,,,1.75,1.75,,,,,,,,,,,,,,,1.75,0.75,0.0,6.125,0.0,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.810846560846561e-06,,4.960317460317459e-07,,,,,,,,,,,,,-1.0875,,1.175,,0.0,0.0,0.0,,0.0,,,,0,,,,,,,0.125,0.0,0.0,0.875
DMR_2023-12-03_3,17014643,2023-12-03,,,Aligato,Aligato,7,121.0,6,,0.0,-1,,TB,UNK,UNK,3,,,,65000.0,80000.0,80000.0,9,-1.0,UNK,medium,high,,,0,1,26.0,0.0,0.1153846153846153,0.2307692307692307,101.33333333333331,4.501851470969102,2.5,0.5477225575051661,,98230.76923076923,,,,,,,6.0,0.0,1.0,101.33333333333331,2.5,,,,,,,,,,,,,,,,6.0,0.0,101.33333333333331,,20.0,0.0,102.0,0.6666666666666714,2023-11-02,31.0,,,,,107.0,,3.0,,,,,,106.0,2.5,,,,,,,31-60,,,,,,2.0261878233176547e-07,106.5,,0.5,26.0,2023-11-02,31.0,107.0,3.0,7.0,,T,SA,,65000.0,80000.0,900.0,1.0,,,,1.4142135623730951,,9.461538461538462,101.33333333333331,0.0,0.0,,,,106.0,103.33333333333331,103.33333333333331,101.33333333333331,,,,9.8,10.5,10.5,9.411764705882351,,,,2.5,2.3333333333333335,2.3333333333333335,2.5,,,,,,,,,,,63800.0,71000.0,71000.0,94117.64705882352,,,,65000.0,56666.666666666664,56666.666666666664,28333.333333333332,0.0,0.0,0.0,5.0,8.0,8.0,17.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,6.0,8.0,1.0,1.0,1.0,5.0,7.0,8.0,8.0,5040.0,5040.0,5040.0,4820.0,4820.0,4820.0,4820.0,5040.0,5040.0,5040.0,6992.0,6394.285714285715,6217.5,6217.5,5040.0,5040.0,4900.0,4940.0,4940.0,1.0,1.0,0.0,36.0,6.0,2.45,,4.483333333333333,,1.87197374828968,0.0,0.0,0.0,2.0,3.0,3.0,6.0,,,,7.1,6.433333333333334,6.433333333333334,4.483333333333333,,,,,,,,,,2.361344471359124,,,,,4.3,3.7,2.6,6.161666666666667,0.0536666666666666,4.483333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.25925925925926e-07,,-2.546296296296296e-06,,,,,,,,,,,,,1.8925925925925924,,2.4499999999999997,,8.5,5.5,2.5,,2.5,,,,0,,,,,,,0.0,0.0,0.0,0.0
DMR_2023-12-03_3,17017280,2023-12-03,,,Indian Peak,Indian Peak,8,121.0,6,,80000.0,-1,,TB,UNK,UNK,3,,,,65000.0,80000.0,80000.0,9,-1.0,UNK,medium,high,,,0,0,24.0,0.0,0.0,0.0833333333333333,100.5,10.082988974836113,4.5,1.914854215512676,,127083.33333333331,,,,,,,4.0,0.0,0.5,100.5,4.5,,,,,,,,,,,,,,,,4.0,0.0,100.5,,20.0,0.0,105.33333333333331,4.833333333333329,2023-08-05,120.0,86.0,7.0,,,86.0,,7.0,,,,,,94.0,6.0,,,-16.0,-2.0,,,61-120,,,,,,-1.925765235113489e-06,87.0,,-1.0,24.0,2023-08-05,120.0,,,10.0,,,,,150000.0,,,1.0,,,,11.31370849898476,,7.541666666666667,100.5,0.0,0.0,,,,,,86.0,100.5,,,,,,10.0,6.454545454545454,,,,,,7.0,4.5,,,,,,,,,,,,,150000.0,109090.90909090907,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,,,5.0,8.0,1.0,2.0,4.0,4.0,4.0,8.0,8.0,3860.0,3860.0,3860.0,3860.0,3860.0,3860.0,3860.0,3860.0,7550.0,8840.0,8840.0,8840.0,9187.5,9187.5,10130.0,10130.0,10130.0,10150.0,10150.0,1.0,1.0,0.0,24.0,4.0,3.3333333333333335,,6.3,,3.3582690503431607,0.0,0.0,0.0,0.0,0.0,1.0,4.0,,,,,,8.0,6.3,,,,,,,,,,,,,,,6.8,6.15,0.0,8.553333333333333,10.89,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-2.6455026455026455e-06,,4.960317460317459e-07,,,,,,,,,,,,,2.966666666666667,,3.3333333333333335,,8.0,7.7,6.6,,6.6,,,,0,,,,,,,0.125,0.0,0.0,0.875
DMR_2023-12-03_3,19002803,2023-12-03,,,Castle Leoch,Castle Leoch,4,121.0,4,,0.0,-1,,TB,UNK,UNK,3,,,,65000.0,80000.0,80000.0,9,-1.0,UNK,medium,high,,,0,0,23.0,0.0434782608695652,0.0434782608695652,0.0869565217391304,97.33333333333331,15.044378795195678,5.0,5.291502622129181,,118260.8695652174,,,,,,,3.0,0.3333333333333333,0.6666666666666666,97.33333333333331,5.0,,,,,,,,,,,,,,,,3.0,0.3333333333333333,97.33333333333331,,20.0,0.5,105.0,7.666666666666671,2023-10-29,35.0,,,,,107.0,,1.0,,,,,,93.5,6.0,,,,,,,31-60,,,,,,-2.6695479686097476e-07,100.5,,6.5,23.0,2023-10-29,35.0,,,6.0,,,,,47000.0,,,1.0,,,,19.091883092036785,,10.130434782608695,97.33333333333331,0.0,0.0,,,,107.0,93.5,97.33333333333331,97.33333333333331,,,,6.5,9.2,10.0,10.0,,,,1.0,6.0,5.0,5.0,,,,,,,,,,,47000.0,57800.0,67625.0,67625.0,,,,50000.0,65000.0,70000.0,70000.0,0.0,0.0,0.0,2.0,5.0,8.0,8.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,7.0,8.0,1.0,2.0,3.0,6.0,8.0,8.0,8.0,10040.0,4920.0,4720.0,4720.0,4720.0,4720.0,4720.0,10040.0,7480.0,6560.0,7483.333333333333,7490.0,7490.0,7490.0,4920.0,7480.0,7480.0,7480.0,7480.0,1.0,1.0,0.0,18.0,3.0,4.694444444444445,,5.366666666666667,,4.393507539168679,0.0,0.0,0.0,1.0,2.0,3.0,3.0,,,,4.0,3.3,5.366666666666667,5.366666666666667,,,,,,,,,,3.7628466819038944,,,,,4.0,4.5,4.6,13.303333333333336,11.323333333333338,5.366666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1160714285714286e-05,,-1.8601190476190476e-06,,,,,,,,,,,,,2.0638888888888887,,4.694444444444444,,4.0,4.5,3.5,,3.5,,,,0,,,,,,,0.125,0.0,0.0,0.5
DMR_2023-12-03_3,19012759,2023-12-03,,,Crosby Beach,Crosby Beach,5,121.0,4,,80000.0,-1,,TB,UNK,UNK,3,,,,65000.0,80000.0,80000.0,9,-1.0,UNK,medium,high,,,0,0,28.0,0.0714285714285714,0.0714285714285714,0.1428571428571428,99.125,5.4363196584243845,4.625,3.3779748793788102,,84821.42857142857,2.0,0.5,0.5,96.5,3.0,,6.0,0.1666666666666666,0.5,100.0,5.166666666666667,,,,,,,,,,,,,,,,8.0,0.25,99.125,,20.0,0.5,105.0,5.875,2023-11-05,28.0,,,,,95.0,,1.0,,,,,,95.5,5.0,,,,,,,0-30,,,,,,4.3665893498856015e-08,90.0,,5.0,28.0,2023-11-05,28.0,,,11.0,,,,,63000.0,,,1.0,,,,0.7071067811865476,,9.321428571428571,99.125,0.0,0.0,,,95.0,95.0,95.5,100.25,99.125,,,11.0,11.0,11.0,11.181818181818182,9.478260869565217,,,1.0,1.0,5.0,5.75,4.625,,,,,,,,,,63000.0,63000.0,64200.0,133909.0909090909,89086.95652173914,,,50000.0,50000.0,65000.0,52500.0,49375.0,0.0,0.0,2.0,2.0,5.0,11.0,23.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.0,8.0,0.0,1.0,1.0,7.0,8.0,8.0,8.0,,10080.0,10080.0,4680.0,4680.0,4680.0,4680.0,,10080.0,10080.0,5525.714285714285,5462.5,5462.5,5462.5,10080.0,4780.0,4810.0,4810.0,4810.0,0.0,1.0,0.0,48.0,8.0,2.108333333333334,,2.45,,2.78268455512538,0.0,0.0,1.0,1.0,2.0,4.0,8.0,,,1.0,1.0,1.0,2.875,2.45,1.0,0.1,,,,,,,,1.3879077342488868,,,,,1.0,1.25,1.0,10.748571428571427,3.193571428571428,2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-3.306878306878307e-07,,0.0,,,,,,,,,,,,,-0.1866666666666667,,2.108333333333333,,1.0,1.0,0.1,,0.1,,,,0,,,,,,,0.125,0.0,0.0,0.0
DMR_2023-12-03_3,20012434,2023-12-03,,,Sharp Aza Tack,Sharp Aza Tack,3,118.0,3,,0.0,-1,,TB,UNK,UNK,3,,,,65000.0,80000.0,80000.0,9,-1.0,UNK,medium,high,,,0,0,16.0,0.0,0.0,0.0625,86.0,5.291502622129181,4.666666666666667,1.5275252316519468,,250062.5,,,,,,,3.0,0.0,0.3333333333333333,86.0,4.666666666666667,,,,,,,,,,,,,,,,3.0,0.0,86.0,,13.0,0.0,90.0,4.0,2023-11-10,23.0,90.0,3.0,,,90.0,,3.0,,,,,,85.0,4.0,,,10.0,2.0,,,0-30,,,,,,-1.1254884740350413e-07,89.5,,0.5,16.0,2023-11-10,23.0,,,6.0,,,,,75000.0,,,1.0,,,,7.0710678118654755,,7.5,86.0,0.0,0.0,,,90.0,85.0,85.0,85.0,86.0,,,6.0,5.6,5.6,5.6,7.0,,,3.0,4.0,4.0,4.0,4.666666666666667,,,,,,,,,,75000.0,72600.0,72600.0,72600.0,82875.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,5.0,8.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,7.0,8.0,1.0,1.0,3.0,7.0,8.0,8.0,8.0,4900.0,4900.0,4760.0,4740.0,4740.0,4740.0,4740.0,4900.0,4900.0,4806.666666666667,6282.857142857143,6770.0,6770.0,6770.0,4760.0,4760.0,4830.0,4830.0,4830.0,1.0,1.0,0.0,18.0,3.0,2.3944444444444444,,2.566666666666667,,2.5023453051375206,0.0,0.0,1.0,2.0,2.0,2.0,3.0,,,0.0,1.75,1.75,1.75,2.566666666666667,0.0,0.0,,,,,,,,2.445078544936561,,,,,3.5,4.5,0.0,5.063333333333334,0.0,2.566666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.5114638447971785e-06,,3.674309229864786e-07,,,,,,,,,,,,,0.4166666666666667,,2.3944444444444444,,0.0,0.0,0.0,,0.0,,,,0,,,,,,,0.125,0.0,0.0,0.5
DMR_2023-12-03_3,F0046657,2023-12-03,,,Irideo (ARG),Irideo (ARG),1,121.0,7,,80000.0,-1,,TB,UNK,UNK,3,,,,65000.0,80000.0,80000.0,9,-1.0,UNK,medium,high,,,0,0,27.0,0.0,0.074074074074074,0.074074074074074,101.28571428571428,5.822779568622006,4.571428571428571,2.225394561056747,,213333.33333333337,,,,,,,7.0,0.0,0.2857142857142857,101.28571428571428,4.571428571428571,,,,,,,,,,,,,,,,7.0,0.0,101.28571428571428,,20.0,0.0,106.0,4.714285714285708,2023-10-28,36.0,,,,,92.0,,8.0,,,,,,96.5,7.0,,,,,,,31-60,,,,,,-6.860181892297931e-09,101.75,,-9.75,27.0,2023-10-28,36.0,,,8.0,,,,,80000.0,,,1.0,,,,6.363961030678928,,9.48148148148148,101.28571428571428,0.0,0.0,,,,92.0,96.5,101.25,101.28571428571428,,,,8.5,8.8,10.363636363636363,9.954545454545457,,,,8.0,7.0,6.0,4.571428571428571,,,,,,,,,,,80000.0,152000.0,178181.81818181818,207272.7272727273,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,11.0,22.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,7.0,8.0,1.0,2.0,3.0,6.0,8.0,8.0,8.0,5020.0,4740.0,4740.0,4740.0,4740.0,4740.0,4740.0,5020.0,4880.0,4900.0,4843.333333333333,4890.0,4890.0,4890.0,4940.0,4790.0,4870.0,4870.0,4870.0,1.0,1.0,0.0,42.0,7.0,4.988095238095238,,7.828571428571428,,3.807258944915003,0.0,0.0,0.0,1.0,2.0,4.0,7.0,,,,11.0,8.9,9.025,7.828571428571428,,,,,,,,,,3.814912922474196,,,,,8.1,9.2,5.4,8.309047619047618,1.7161904761904754,7.828571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-3.7202380952380952e-06,,-2.066798941798943e-07,,,,,,,,,,,,,3.1285714285714277,,4.988095238095236,,11.0,11.6,8.2,,8.2,,,,0,,,,,,,0.125,0.0,0.0,0.5
DMR_2023-12-03_3,F0047865,2023-12-03,,,Almendares (GB),Almendares (GB),9,118.0,3,,0.0,-1,,TB,UNK,UNK,3,,,,65000.0,80000.0,80000.0,9,-1.0,UNK,medium,high,,,0,0,18.0,0.0555555555555555,0.0555555555555555,0.1111111111111111,105.0,3.605551275463989,3.0,2.0,,101356.66666666669,,,,,,,3.0,0.3333333333333333,0.6666666666666666,105.0,3.0,,,,,,,,,,,,,,,,3.0,0.3333333333333333,105.0,,15.0,0.5,109.0,4.0,2023-11-04,29.0,,,,,106.5,12.5,4.0,2.0,,,,,106.5,4.0,,,,,,,0-30,,,,,,7.906789522108568e-07,106.6153846153846,,2.384615384615387,18.0,2023-11-04,29.0,,,13.0,,,,,250000.0,,,1.0,,,,3.5355339059327378,,11.77777777777778,105.0,0.0,0.0,,,109.0,109.0,109.0,105.0,105.0,,,13.0,13.0,13.0,11.0,11.142857142857142,,,5.0,5.0,5.0,3.0,3.0,,,,,,,,,,250000.0,250000.0,250000.0,206125.0,124533.57142857143,,,0.0,0.0,0.0,26666.666666666668,26666.666666666668,0.0,0.0,2.0,2.0,2.0,8.0,14.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,7.0,8.0,1.0,2.0,2.0,7.0,8.0,8.0,8.0,10240.0,5060.0,5060.0,5060.0,4960.0,4960.0,4960.0,10240.0,7650.0,7650.0,9434.285714285714,8875.0,8875.0,8875.0,7650.0,10140.0,10140.0,10140.0,10140.0,1.0,1.0,0.0,18.0,3.0,2.816666666666667,,4.6,,2.1628548671768493,0.0,0.0,1.0,1.0,1.0,3.0,3.0,,,5.2,5.2,5.2,4.6,4.6,6.1,3.6,,,,,,,,2.3332380932943817,,,,,4.6,5.8,3.6,0.3600000000000003,0.13,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.333930704898446e-07,,7.467144563918756e-07,,,,,,,,,,,,,1.9305555555555551,,2.816666666666667,,5.2,6.1,3.6,,3.6,,,,0,,,,,,,0.125,0.0,0.0,0.25
DMR_2023-12-03_4,18004417,2023-12-03,,,The Giants Candy,The Giants Candy,3,124.0,5,,20000.0,-1,,TB,UNK,UNK,4,,,,22000.0,20000.0,20000.0,7,-1.0,UNK,medium,high,,,0,0,9.0,0.0,0.1111111111111111,0.1111111111111111,71.0,11.31370849898476,4.0,2.8284271247461903,,57333.333333333336,2.0,0.0,0.5,71.0,4.0,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,71.0,,7.0,0.0,71.0,0.0,2023-06-18,168.0,,,,,63.0,,6.0,,,,,,71.0,4.0,,,,,,,120+,,,,,,-2.2311468094600625e-06,64.25,,-1.25,9.0,2023-06-18,168.0,,,12.0,,,,,61000.0,,,1.0,,,,11.31370849898476,,8.333333333333334,71.0,0.0,0.0,,,,,,63.0,71.0,,,,,,12.0,7.8,,,,,,6.0,4.0,,,,,,,,,,,,,61000.0,49600.0,,,,,,0.0,31250.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,,,10.0,8.0,0.0,1.0,3.0,4.0,4.0,5.0,8.0,,10080.0,10080.0,10020.0,10020.0,10000.0,10000.0,,10080.0,10133.333333333334,10105.0,10105.0,10084.0,10212.5,10160.0,10120.0,10120.0,10080.0,10050.0,0.0,1.0,0.0,12.0,2.0,1.425,,0.05,,3.2404054179573385,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,,,0.1,0.05,,,,,,,,,,,,,,,0.05,0.3,0.0,0.005,0.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-2.2311468094600625e-06,,9.761267291387774e-07,,,,,,,,,,,,,-1.375,,1.425,,0.1,0.6,0.0,,0.0,,,,0,,,,,,,0.3333333333333333,0.0,0.0,0.3333333333333333
