race_id,horse_id,race_dt,track_code,race_seq,horse_name,entry_name,program_num,weight,age,morning_odds,claim_price,post_position,start_position,BREED,MEDS,EQUIP,race_number,grade,race_type,purse,purse_usa,claim_max,claim_min,field_size,race_distance_furlongs,surface_code,field_size_bucket,purse_bucket,race_bias_indicator_30,race_bias_indicator_90,class_drop_indicator,distance_switch_indicator,lifetime_start_count,lifetime_win_pct,lifetime_place_pct,lifetime_show_pct,lifetime_mean_speed,lifetime_speed_std,lifetime_mean_finish_pos,lifetime_finish_pos_std,lifetime_mean_beaten_lengths,lifetime_earnings_per_start,dirt_start_count,dirt_win_pct,dirt_itm_pct,dirt_mean_speed,dirt_finish_pos_mean,dirt_beaten_len_mean,turf_start_count,turf_win_pct,turf_itm_pct,turf_mean_speed,turf_finish_pos_mean,turf_beaten_len_mean,syn_start_count,syn_win_pct,syn_itm_pct,syn_mean_speed,syn_finish_pos_mean,syn_beaten_len_mean,dist_lt6_start_count,dist_lt6_win_pct,dist_lt6_mean_speed,dist_lt6_beaten_len_mean,dist_6_8_start_count,dist_6_8_win_pct,dist_6_8_mean_speed,dist_6_8_beaten_len_mean,dist_gt8_start_count,dist_gt8_win_pct,dist_gt8_mean_speed,dist_gt8_beaten_len_mean,track_start_count,track_win_pct,track_mean_speed,track_affinity_score,last_start_date,days_since_last_start,last1_speed,last1_finish,last1_beaten,last1_class,last3_avg_speed,last3_var_speed,last3_avg_finish,last3_var_finish,last3_avg_beaten,last3_var_beaten,last3_avg_class,last3_var_class,last5_avg_speed,last5_avg_finish,last5_avg_beaten,last5_avg_class,speed_improvement_last3,position_improvement_last3,beaten_length_trend,class_rating_trend,last_layoff_bucket,performance_after_layoff_mean,avg_class_last3,max_class_ever_faced,last_class,class_trend,speed_trend,mean_speed_of_field_last3,mean_class_of_field_last3,field_strength_delta,pp_history_count,last_pp_date,days_since_last_pp,pp_last_speed_fig,pp_last_finish_pos,pp_last_field_size,pp_last_lengths_back,pp_last_surface,pp_last_track_code,pp_last_race_type,pp_last_purse,pp_last_claim_max,pp_last_distance,pp_surface_switch,improvement_index,class_rating_change,form_cycle_indicator,pp_consistency_index,pace_pressure_score,race_strength_index,speed_par_adjusted,surface_affinity_score,distance_affinity_score,pp_speed_fig_avg_7,pp_speed_fig_avg_14,pp_speed_fig_avg_30,pp_speed_fig_avg_60,pp_speed_fig_avg_90,pp_speed_fig_avg_180,pp_speed_fig_avg_365,pp_field_size_avg_7,pp_field_size_avg_14,pp_field_size_avg_30,pp_field_size_avg_60,pp_field_size_avg_90,pp_field_size_avg_180,pp_field_size_avg_365,pp_finish_pos_avg_7,pp_finish_pos_avg_14,pp_finish_pos_avg_30,pp_finish_pos_avg_60,pp_finish_pos_avg_90,pp_finish_pos_avg_180,pp_finish_pos_avg_365,pp_lengths_back_avg_7,pp_lengths_back_avg_14,pp_lengths_back_avg_30,pp_lengths_back_avg_60,pp_lengths_back_avg_90,pp_lengths_back_avg_180,pp_lengths_back_avg_365,pp_purse_avg_7,pp_purse_avg_14,pp_purse_avg_30,pp_purse_avg_60,pp_purse_avg_90,pp_purse_avg_180,pp_purse_avg_365,pp_claim_max_avg_7,pp_claim_max_avg_14,pp_claim_max_avg_30,pp_claim_max_avg_60,pp_claim_max_avg_90,pp_claim_max_avg_180,pp_claim_max_avg_365,pp_race_count_7,pp_race_count_14,pp_race_count_30,pp_race_count_60,pp_race_count_90,pp_race_count_180,pp_race_count_365,pp_surface_match_rate_7,pp_surface_match_rate_14,pp_surface_match_rate_30,pp_surface_match_rate_60,pp_surface_match_rate_90,pp_surface_match_rate_180,pp_surface_match_rate_365,pp_distance_match_rate_7,pp_distance_match_rate_14,pp_distance_match_rate_30,pp_distance_match_rate_60,pp_distance_match_rate_90,pp_distance_match_rate_180,pp_distance_match_rate_365,class_rating_avg_7,class_rating_avg_14,class_rating_avg_30,class_rating_avg_60,class_rating_avg_90,class_rating_avg_180,class_rating_avg_365,days_since_last_workout,workout_count_total,workout_count_7d,workout_count_14d,workout_count_30d,workout_count_60d,workout_count_90d,workout_count_180d,workout_count_365d,best_work_time_7d,best_work_time_14d,best_work_time_30d,best_work_time_60d,best_work_time_90d,best_work_time_180d,best_work_time_365d,avg_work_time_7d,avg_work_time_14d,avg_work_time_30d,avg_work_time_60d,avg_work_time_90d,avg_work_time_180d,avg_work_time_365d,median_work_time_30d,median_work_time_60d,median_work_time_90d,median_work_time_180d,median_work_time_365d,sharpener_indicator_7d,sharpener_indicator_14d,return_from_layoff_indicator,pace_call_count,pace_race_count,pace_pos_mean,pace_lengths_mean,pace_early_pos,pace_early_lengths,pace_variability,pace_race_count_7,pace_race_count_14,pace_race_count_30,pace_race_count_60,pace_race_count_90,pace_race_count_180,pace_race_count_365,pace_early_pos_avg_7,pace_early_pos_avg_14,pace_early_pos_avg_30,pace_early_pos_avg_60,pace_early_pos_avg_90,pace_early_pos_avg_180,pace_early_pos_avg_365,pace_mid_pos_avg_30,pace_late_pos_avg_30,pace_early_lengths_avg_7,pace_early_lengths_avg_14,pace_early_lengths_avg_30,pace_early_lengths_avg_60,pace_early_lengths_avg_90,pace_early_lengths_avg_180,pace_early_lengths_avg_365,pace_variability_90,pace_rel_to_field,race_shape_velocity,early_pressure_indicator,run_style_mode,early_pace_percentile,mid_pace_percentile,late_pace_percentile,early_pace_variance,closing_kick_variance,sustained_pace_score,pace_pressure_susceptibility,jockey_starts_7,jockey_wins_7,jockey_win_rate_7,jockey_starts_14,jockey_wins_14,jockey_win_rate_14,jockey_starts_30,jockey_wins_30,jockey_win_rate_30,jockey_starts_60,jockey_wins_60,jockey_win_rate_60,jockey_starts_90,jockey_wins_90,jockey_win_rate_90,jockey_starts_180,jockey_wins_180,jockey_win_rate_180,jockey_starts_365,jockey_wins_365,jockey_win_rate_365,trainer_starts_7,trainer_wins_7,trainer_win_rate_7,trainer_starts_14,trainer_wins_14,trainer_win_rate_14,trainer_starts_30,trainer_wins_30,trainer_win_rate_30,trainer_starts_60,trainer_wins_60,trainer_win_rate_60,trainer_starts_90,trainer_wins_90,trainer_win_rate_90,trainer_starts_180,trainer_wins_180,trainer_win_rate_180,trainer_starts_365,trainer_wins_365,trainer_win_rate_365,combo_starts_30,combo_wins_30,combo_win_rate_30,combo_starts_365,combo_wins_365,combo_win_rate_365,trainer_surface_win_pct,jockey_surface_win_pct,trainer_distance_win_pct,jockey_distance_win_pct,trainer_form_trend,jockey_form_trend,trainer_itm_pct_last30,jockey_trainer_win_pct,trainer_class_effectiveness_score,pp_order,trend_speed_fig,trend_lengths_back,trend_field_size,hungarian_pc1,hungarian_pc2,hungarian_pc3,hungarian_pc4,hungarian_pc5,hungarian_var_exp1,hungarian_var_exp2,hungarian_var_exp3,hungarian_var_exp4,hungarian_var_exp5,trend_finish_pos,trend_early_pace,pace_adj_competition,beaten_len_normalized,adjusted_finish_pos,speed_adj_competition,corrected_last_pace_early,corrected_last_pace_mid,corrected_last_pace_late,corrected_beaten_len,corrected_finish_position,corrected_last_speed,trouble_indicator_flag,improvement_from_pp_to_chart,target_win,z_speed,z_class,z_surface_affinity,z_distance_affinity,z_jockey_winrate,z_trainer_winrate,speed_percentile,class_percentile,trainer_percentile,workout_rank_percentile
GP_2023-12-04_4,AAA909C3,2023-12-04,,,Randwick Legend (CHI),Randwick Legend (CHI),4.0,132.0,4,,0.0,-1,,TB,UNK,UNK,4,,,,7759.0,0.0,0.0,6,-1.0,UNK,small,high,,,0,0,20.0,0.0,0.0,0.0,,,,,,7438.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.0,,,2023-11-03,31.0,,,,,,,,,,,,,,,,,,,,,31-60,,,,,,,,,,20.0,2023-11-03,31.0,,,7.0,,,,,7355.0,,,1.0,,,,,,10.65,,0.0,0.0,,,,,,,,,,,10.5,9.5,10.9,11.083333333333334,,,,,,,,,,,,,,,,,,6796.0,5378.666666666667,5028.6,6289.666666666667,,,,,,,,0.0,0.0,0.0,2.0,6.0,10.0,12.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1.7770607723878746e-07,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.0,0.0,0.0,0.0
GP_2023-12-04_5,AAA6A0E5,2023-12-04,,,Tigro (ARG),Tigro (ARG),11.0,126.0,3,,0.0,-1,,TB,UNK,UNK,5,,,,6724.0,0.0,0.0,14,-1.0,UNK,large,high,,,0,0,12.0,0.0,0.0,0.0,,,,,,7814.833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.0,,,2023-11-03,31.0,,,,,,,,,,,,,,,,,,,,,31-60,,,,,,,,,,12.0,2023-11-03,31.0,,,9.0,,,,,6374.0,,,1.0,,,,,,10.083333333333334,,0.0,0.0,,,,,,,,,,,9.0,12.5,10.083333333333334,10.083333333333334,,,,,,,,,,,,,,,,,,6374.0,7003.5,7814.833333333333,7814.833333333333,,,,,,,,0.0,0.0,0.0,1.0,2.0,12.0,12.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,4.0100083996733124e-07,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.0,0.0,0.0,0.0
GP_2023-12-04_5,AAAC11CC,2023-12-04,,,Town Of Trebbi (CHI),Town Of Trebbi (CHI),9.0,126.0,3,,0.0,-1,,TB,UNK,UNK,5,,,,6724.0,0.0,0.0,14,-1.0,UNK,large,high,,,0,0,13.0,0.0,0.0,0.0,,,,,,11237.46153846154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,0.0,,,2023-09-16,79.0,,,,,,,,,,,,,,,,,,,,,61-120,,,,,,,,,,13.0,2023-09-16,79.0,,,16.0,,,,,8216.0,,,1.0,,,,,,13.307692307692308,,0.0,0.0,,,,,,,,,,,,16.0,14.6,13.307692307692308,,,,,,,,,,,,,,,,,,,8216.0,8473.4,11237.46153846154,,,,,,,,0.0,0.0,0.0,0.0,1.0,5.0,13.0,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,7.383626376998372e-07,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.0,0.0,0.0,0.0
GP_2023-12-04_5,AAAC11CD,2023-12-04,,,El Arrugao (CHI),El Arrugao (CHI),3.0,126.0,3,,0.0,-1,,TB,UNK,UNK,5,,,,6724.0,0.0,0.0,14,-1.0,UNK,large,high,,,0,0,20.0,0.0,0.0,0.0,,,,,,6022.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.0,,,2023-11-26,8.0,,,,,,,,,,,,,,,,,,,,,0-30,,,,,,,,,,20.0,2023-11-26,8.0,,,12.0,,,,,4844.0,,,1.0,,,,,,13.65,,0.0,0.0,,,,,,,,,13.0,11.5,13.5,13.875,13.65,13.65,,,,,,,,,,,,,,,,5603.5,6219.25,5459.416666666667,5736.5625,6022.45,6022.45,,,,,,,,0.0,2.0,4.0,12.0,16.0,20.0,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,5.842681623931627e-07,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.0,0.0,0.0,0.0
GP_2023-12-04_5,AAAC2F8A,2023-12-04,,,Oblak (CHI),Oblak (CHI),2.0,126.0,3,,0.0,-1,,TB,UNK,UNK,5,,,,6724.0,0.0,0.0,14,-1.0,UNK,large,high,,,0,0,13.0,0.0,0.0,0.0,,,,,,9794.46153846154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,0.0,,,2023-10-21,44.0,,,,,,,,,,,,,,,,,,,,,31-60,,,,,,,,,,13.0,2023-10-21,44.0,,,16.0,,,,,6148.0,,,1.0,,,,,,13.076923076923077,,0.0,0.0,,,,,,,,,,,14.5,14.8,14.0,13.076923076923077,,,,,,,,,,,,,,,,,,6284.0,7512.8,8405.444444444445,9794.46153846154,,,,,,,,0.0,0.0,0.0,2.0,5.0,9.0,13.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,-2.445226917057902e-07,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.0,0.0,0.0,0.0
GP_2023-12-04_5,AAAC5113,2023-12-04,,,Good Gandhi (CHI),Good Gandhi (CHI),1.0,126.0,3,,0.0,-1,,TB,UNK,UNK,5,,,,6724.0,0.0,0.0,14,-1.0,UNK,large,high,,,0,0,10.0,0.0,0.0,0.0,,,,,,9203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,,,2023-11-16,18.0,,,,,,,,,,,,,,,,,,,,,0-30,,,,,,,,,,10.0,2023-11-16,18.0,,,9.0,,,,,6696.0,,,1.0,,,,,,12.4,,0.0,0.0,,,,,,,,,,9.0,12.5,12.666666666666666,13.142857142857142,12.4,,,,,,,,,,,,,,,,,6696.0,6422.0,7043.666666666667,8111.428571428572,9203.0,,,,,,,,0.0,0.0,1.0,2.0,3.0,7.0,10.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,-3.466857252135665e-07,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.0,0.0,0.0,0.0
GP_2023-12-04_5,AAAC94CA,2023-12-04,,,Leon Del Viento (CHI),Leon Del Viento (CHI),4.0,126.0,3,,0.0,-1,,TB,UNK,UNK,5,,,,6724.0,0.0,0.0,14,-1.0,UNK,large,high,,,0,0,8.0,0.0,0.0,0.0,,,,,,7288.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,,,2023-09-29,66.0,,,,,,,,,,,,,,,,,,,,,61-120,,,,,,,,,,8.0,2023-09-29,66.0,,,16.0,,,,,7633.0,,,1.0,,,,,,13.5,,0.0,0.0,,,,,,,,,,,,15.0,13.4,13.5,,,,,,,,,,,,,,,,,,,6321.0,7567.8,7288.125,,,,,,,,0.0,0.0,0.0,0.0,2.0,5.0,8.0,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,5.697770623597472e-07,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.0,0.0,0.0,0.0
GP_2023-12-04_5,AAACA8D7,2023-12-04,,,Correr Nortino (CHI),Correr Nortino (CHI),5.0,126.0,3,,0.0,-1,,TB,UNK,UNK,5,,,,6724.0,0.0,0.0,14,-1.0,UNK,large,high,,,0,0,9.0,0.0,0.0,0.0,,,,,,8667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.0,,,2023-11-20,14.0,,,,,,,,,,,,,,,,,,,,,0-30,,,,,,,,,,9.0,2023-11-20,14.0,,,14.0,,,,,6363.0,,,1.0,,,,,,10.444444444444445,,0.0,0.0,,,,,,,,,14.0,14.0,11.6,11.6,11.142857142857142,10.444444444444445,,,,,,,,,,,,,,,,6363.0,6363.0,6237.0,6237.0,7811.0,8667.0,,,,,,,,0.0,1.0,1.0,5.0,5.0,7.0,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,-1.991714467813895e-07,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.0,0.0,0.0,0.0
GP_2023-12-04_5,AAACE79B,2023-12-04,,,A Mi Edad Dificil (CHI),A Mi Edad Dificil (CHI),10.0,126.0,3,,0.0,-1,,TB,UNK,UNK,5,,,,6724.0,0.0,0.0,14,-1.0,UNK,large,high,,,0,0,18.0,0.0,0.0,0.0,,,,,,6411.166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.0,,,2023-11-26,8.0,,,,,,,,,,,,,,,,,,,,,0-30,,,,,,,,,,18.0,2023-11-26,8.0,,,13.0,,,,,4844.0,,,1.0,,,,,,13.833333333333334,,0.0,0.0,,,,,,,,,13.5,14.25,13.9,13.9,13.833333333333334,13.833333333333334,,,,,,,,,,,,,,,,5603.5,5106.25,5142.3,5142.3,6411.166666666667,6411.166666666667,,,,,,,,0.0,2.0,4.0,10.0,10.0,18.0,18.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,-3.130008012820513e-07,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.0,0.0,0.0,0.0
GP_2023-12-04_5,AAAD14EA,2023-12-04,,,Inmune de Pecados (CHI),Inmune de Pecados (CHI),7.0,126.0,3,,0.0,-1,,TB,UNK,UNK,5,,,,6724.0,0.0,0.0,14,-1.0,UNK,large,high,,,0,0,11.0,0.0,0.0,0.0,,,,,,5909.272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,0.0,,,2023-11-20,14.0,,,,,,,,,,,,,,,,,,,,,0-30,,,,,,,,,,11.0,2023-11-20,14.0,,,14.0,,,,,4324.0,,,1.0,,,,,,13.636363636363637,,0.0,0.0,,,,,,,,,14.0,14.0,14.0,14.0,13.636363636363637,13.636363636363637,,,,,,,,,,,,,,,,4324.0,4324.0,4324.0,5482.0,5909.272727272727,5909.272727272727,,,,,,,,0.0,1.0,1.0,1.0,5.0,11.0,11.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.0,0.0,0.0,0.0
GP_2023-12-04_5,AAAD1FF8,2023-12-04,,,Don Camilo (CHI),Don Camilo (CHI),13.0,126.0,3,,0.0,-1,,TB,UNK,UNK,5,,,,6724.0,0.0,0.0,14,-1.0,UNK,large,high,,,0,0,15.0,0.0,0.0,0.0,,,,,,5708.533333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,0.0,,,2023-11-26,8.0,,,,,,,,,,,,,,,,,,,,,0-30,,,,,,,,,,15.0,2023-11-26,8.0,,,13.0,,,,,4844.0,,,1.0,,,,,,12.866666666666667,,0.0,0.0,,,,,,,,,13.0,14.333333333333334,13.0,13.363636363636363,12.866666666666667,12.866666666666667,,,,,,,,,,,,,,,,4844.0,4687.333333333333,4538.666666666667,4914.363636363636,5708.533333333334,5708.533333333334,,,,,,,,0.0,1.0,3.0,9.0,11.0,15.0,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,-5.2430686632271734e-08,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.0,0.0,0.0,0.0
GP_2023-12-04_5,AAAD4EC4,2023-12-04,,,Ensename (CHI),Ensename (CHI),14.0,126.0,3,,0.0,-1,,TB,UNK,UNK,5,,,,6724.0,0.0,0.0,14,-1.0,UNK,large,high,,,0,0,9.0,0.0,0.0,0.0,,,,,,7031.666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.0,,,2023-11-20,14.0,,,,,,,,,,,,,,,,,,,,,0-30,,,,,,,,,,9.0,2023-11-20,14.0,,,14.0,,,,,6363.0,,,1.0,,,,,,12.666666666666666,,0.0,0.0,,,,,,,,,14.0,14.0,11.6,12.857142857142858,12.666666666666666,12.666666666666666,,,,,,,,,,,,,,,,6363.0,6363.0,6237.0,6635.857142857143,7031.666666666667,7031.666666666667,,,,,,,,0.0,1.0,1.0,5.0,7.0,9.0,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,-1.991714467813895e-07,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.0,0.0,0.0,0.0
GP_2023-12-04_5,AAAD5334,2023-12-04,,,Jalisco (CHI),Jalisco (CHI),6.0,126.0,3,,0.0,-1,,TB,UNK,UNK,5,,,,6724.0,0.0,0.0,14,-1.0,UNK,large,high,,,0,0,2.0,0.0,0.0,0.0,,,,,,6770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,2023-11-10,24.0,,,,,,,,,,,,,,,,,,,,,0-30,,,,,,,,,,2.0,2023-11-10,24.0,,,10.0,,,,,6835.0,,,1.0,,,,,,13.0,,0.0,0.0,,,,,,,,,,10.0,13.0,13.0,13.0,13.0,,,,,,,,,,,,,,,,,6835.0,6770.0,6770.0,6770.0,6770.0,,,,,,,,0.0,0.0,1.0,2.0,2.0,2.0,2.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,-4.96031746031746e-06,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.0,0.0,0.0,0.0
GP_2023-12-04_5,AAAD537D,2023-12-04,,,El Tanque Agus (CHI),El Tanque Agus (CHI),8.0,126.0,3,,0.0,-1,,TB,UNK,UNK,5,,,,6724.0,0.0,0.0,14,-1.0,UNK,large,high,,,0,0,1.0,0.0,0.0,0.0,,,,,,4324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,2023-11-20,14.0,,,,,,,,,,,,,,,,,,,,,0-30,,,,,,,,,,1.0,2023-11-20,14.0,,,14.0,,,,,4324.0,,,1.0,,,,,,14.0,,0.0,0.0,,,,,,,,,14.0,14.0,14.0,14.0,14.0,14.0,,,,,,,,,,,,,,,,4324.0,4324.0,4324.0,4324.0,4324.0,4324.0,,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.0,0.0,0.0,0.0
GP_2023-12-04_5,AAAD53F8,2023-12-04,,,Facho Rico (CHI),Facho Rico (CHI),12.0,126.0,3,,0.0,-1,,TB,UNK,UNK,5,,,,6724.0,0.0,0.0,14,-1.0,UNK,large,high,,,0,0,18.0,0.0,0.0,0.0,,,,,,5905.222222222223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.0,,,2023-11-26,8.0,,,,,,,,,,,,,,,,,,,,,0-30,,,,,,,,,,18.0,2023-11-26,8.0,,,13.0,,,,,4844.0,,,1.0,,,,,,14.166666666666666,,0.0,0.0,,,,,,,,,13.5,13.833333333333334,13.9,14.214285714285714,14.166666666666666,14.166666666666666,,,,,,,,,,,,,,,,4584.0,4742.666666666667,4558.6,5448.285714285715,5905.222222222223,5905.222222222223,,,,,,,,0.0,2.0,6.0,10.0,14.0,18.0,18.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,-3.709639126305793e-07,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.0,0.0,0.0,0.0
