race_id,horse_id,race_dt,track_code,race_seq,horse_name,entry_name,program_num,weight,age,morning_odds,claim_price,post_position,start_position,BREED,MEDS,EQUIP,race_number,grade,race_type,purse,purse_usa,claim_max,claim_min,field_size,race_distance_furlongs,surface_code,field_size_bucket,purse_bucket,race_bias_indicator_30,race_bias_indicator_90,class_drop_indicator,distance_switch_indicator,lifetime_start_count,lifetime_win_pct,lifetime_place_pct,lifetime_show_pct,lifetime_mean_speed,lifetime_speed_std,lifetime_mean_finish_pos,lifetime_finish_pos_std,lifetime_mean_beaten_lengths,lifetime_earnings_per_start,dirt_start_count,dirt_win_pct,dirt_itm_pct,dirt_mean_speed,dirt_finish_pos_mean,dirt_beaten_len_mean,turf_start_count,turf_win_pct,turf_itm_pct,turf_mean_speed,turf_finish_pos_mean,turf_beaten_len_mean,syn_start_count,syn_win_pct,syn_itm_pct,syn_mean_speed,syn_finish_pos_mean,syn_beaten_len_mean,dist_lt6_start_count,dist_lt6_win_pct,dist_lt6_mean_speed,dist_lt6_beaten_len_mean,dist_6_8_start_count,dist_6_8_win_pct,dist_6_8_mean_speed,dist_6_8_beaten_len_mean,dist_gt8_start_count,dist_gt8_win_pct,dist_gt8_mean_speed,dist_gt8_beaten_len_mean,track_start_count,track_win_pct,track_mean_speed,track_affinity_score,last_start_date,days_since_last_start,last1_speed,last1_finish,last1_beaten,last1_class,last3_avg_speed,last3_var_speed,last3_avg_finish,last3_var_finish,last3_avg_beaten,last3_var_beaten,last3_avg_class,last3_var_class,last5_avg_speed,last5_avg_finish,last5_avg_beaten,last5_avg_class,speed_improvement_last3,position_improvement_last3,beaten_length_trend,class_rating_trend,last_layoff_bucket,performance_after_layoff_mean,avg_class_last3,max_class_ever_faced,last_class,class_trend,speed_trend,mean_speed_of_field_last3,mean_class_of_field_last3,field_strength_delta,pp_history_count,last_pp_date,days_since_last_pp,pp_last_speed_fig,pp_last_finish_pos,pp_last_field_size,pp_last_lengths_back,pp_last_surface,pp_last_track_code,pp_last_race_type,pp_last_purse,pp_last_claim_max,pp_last_distance,pp_surface_switch,improvement_index,class_rating_change,form_cycle_indicator,pp_consistency_index,pace_pressure_score,race_strength_index,speed_par_adjusted,surface_affinity_score,distance_affinity_score,pp_speed_fig_avg_7,pp_speed_fig_avg_14,pp_speed_fig_avg_30,pp_speed_fig_avg_60,pp_speed_fig_avg_90,pp_speed_fig_avg_180,pp_speed_fig_avg_365,pp_field_size_avg_7,pp_field_size_avg_14,pp_field_size_avg_30,pp_field_size_avg_60,pp_field_size_avg_90,pp_field_size_avg_180,pp_field_size_avg_365,pp_finish_pos_avg_7,pp_finish_pos_avg_14,pp_finish_pos_avg_30,pp_finish_pos_avg_60,pp_finish_pos_avg_90,pp_finish_pos_avg_180,pp_finish_pos_avg_365,pp_lengths_back_avg_7,pp_lengths_back_avg_14,pp_lengths_back_avg_30,pp_lengths_back_avg_60,pp_lengths_back_avg_90,pp_lengths_back_avg_180,pp_lengths_back_avg_365,pp_purse_avg_7,pp_purse_avg_14,pp_purse_avg_30,pp_purse_avg_60,pp_purse_avg_90,pp_purse_avg_180,pp_purse_avg_365,pp_claim_max_avg_7,pp_claim_max_avg_14,pp_claim_max_avg_30,pp_claim_max_avg_60,pp_claim_max_avg_90,pp_claim_max_avg_180,pp_claim_max_avg_365,pp_race_count_7,pp_race_count_14,pp_race_count_30,pp_race_count_60,pp_race_count_90,pp_race_count_180,pp_race_count_365,pp_surface_match_rate_7,pp_surface_match_rate_14,pp_surface_match_rate_30,pp_surface_match_rate_60,pp_surface_match_rate_90,pp_surface_match_rate_180,pp_surface_match_rate_365,pp_distance_match_rate_7,pp_distance_match_rate_14,pp_distance_match_rate_30,pp_distance_match_rate_60,pp_distance_match_rate_90,pp_distance_match_rate_180,pp_distance_match_rate_365,class_rating_avg_7,class_rating_avg_14,class_rating_avg_30,class_rating_avg_60,class_rating_avg_90,class_rating_avg_180,class_rating_avg_365,days_since_last_workout,workout_count_total,workout_count_7d,workout_count_14d,workout_count_30d,workout_count_60d,workout_count_90d,workout_count_180d,workout_count_365d,best_work_time_7d,best_work_time_14d,best_work_time_30d,best_work_time_60d,best_work_time_90d,best_work_time_180d,best_work_time_365d,avg_work_time_7d,avg_work_time_14d,avg_work_time_30d,avg_work_time_60d,avg_work_time_90d,avg_work_time_180d,avg_work_time_365d,median_work_time_30d,median_work_time_60d,median_work_time_90d,median_work_time_180d,median_work_time_365d,sharpener_indicator_7d,sharpener_indicator_14d,return_from_layoff_indicator,pace_call_count,pace_race_count,pace_pos_mean,pace_lengths_mean,pace_early_pos,pace_early_lengths,pace_variability,pace_race_count_7,pace_race_count_14,pace_race_count_30,pace_race_count_60,pace_race_count_90,pace_race_count_180,pace_race_count_365,pace_early_pos_avg_7,pace_early_pos_avg_14,pace_early_pos_avg_30,pace_early_pos_avg_60,pace_early_pos_avg_90,pace_early_pos_avg_180,pace_early_pos_avg_365,pace_mid_pos_avg_30,pace_late_pos_avg_30,pace_early_lengths_avg_7,pace_early_lengths_avg_14,pace_early_lengths_avg_30,pace_early_lengths_avg_60,pace_early_lengths_avg_90,pace_early_lengths_avg_180,pace_early_lengths_avg_365,pace_variability_90,pace_rel_to_field,race_shape_velocity,early_pressure_indicator,run_style_mode,early_pace_percentile,mid_pace_percentile,late_pace_percentile,early_pace_variance,closing_kick_variance,sustained_pace_score,pace_pressure_susceptibility,jockey_starts_7,jockey_wins_7,jockey_win_rate_7,jockey_starts_14,jockey_wins_14,jockey_win_rate_14,jockey_starts_30,jockey_wins_30,jockey_win_rate_30,jockey_starts_60,jockey_wins_60,jockey_win_rate_60,jockey_starts_90,jockey_wins_90,jockey_win_rate_90,jockey_starts_180,jockey_wins_180,jockey_win_rate_180,jockey_starts_365,jockey_wins_365,jockey_win_rate_365,trainer_starts_7,trainer_wins_7,trainer_win_rate_7,trainer_starts_14,trainer_wins_14,trainer_win_rate_14,trainer_starts_30,trainer_wins_30,trainer_win_rate_30,trainer_starts_60,trainer_wins_60,trainer_win_rate_60,trainer_starts_90,trainer_wins_90,trainer_win_rate_90,trainer_starts_180,trainer_wins_180,trainer_win_rate_180,trainer_starts_365,trainer_wins_365,trainer_win_rate_365,combo_starts_30,combo_wins_30,combo_win_rate_30,combo_starts_365,combo_wins_365,combo_win_rate_365,trainer_surface_win_pct,jockey_surface_win_pct,trainer_distance_win_pct,jockey_distance_win_pct,trainer_form_trend,jockey_form_trend,trainer_itm_pct_last30,jockey_trainer_win_pct,trainer_class_effectiveness_score,pp_order,trend_speed_fig,trend_lengths_back,trend_field_size,hungarian_pc1,hungarian_pc2,hungarian_pc3,hungarian_pc4,hungarian_pc5,hungarian_var_exp1,hungarian_var_exp2,hungarian_var_exp3,hungarian_var_exp4,hungarian_var_exp5,trend_finish_pos,trend_early_pace,pace_adj_competition,beaten_len_normalized,adjusted_finish_pos,speed_adj_competition,corrected_last_pace_early,corrected_last_pace_mid,corrected_last_pace_late,corrected_beaten_len,corrected_finish_position,corrected_last_speed,trouble_indicator_flag,improvement_from_pp_to_chart,target_win,z_speed,z_class,z_surface_affinity,z_distance_affinity,z_jockey_winrate,z_trainer_winrate,speed_percentile,class_percentile,trainer_percentile,workout_rank_percentile
AQU_2023-12-02_1,21000869,2023-12-02,,,Silver Pocket,Silver Pocket,4,119.0,2,,0.0,-1,,TB,UNK,UNK,1,,,,70000.0,0.0,0.0,9,-1.0,UNK,medium,high,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,4.0,0.0,1.0,2.0,4.0,4.0,4.0,4.0,,5240.0,5240.0,3780.0,3780.0,3780.0,3780.0,,5240.0,5270.0,4865.0,4865.0,4865.0,4865.0,5270.0,5190.0,5190.0,5190.0,5190.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.25,0.0,0.0,0.0
AQU_2023-12-02_1,21001535,2023-12-02,,,Hair On Fire,Hair On Fire,3,119.0,2,,0.0,-1,,TB,UNK,UNK,1,,,,70000.0,0.0,0.0,9,-1.0,UNK,medium,high,,,0,1,2.0,0.0,0.0,0.0,43.0,,5.0,,,75000.0,1.0,0.0,0.0,43.0,5.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,43.0,,1.0,0.0,43.0,0.0,2023-10-05,58.0,,,,,43.0,,5.0,,,,,,43.0,5.0,,,,,,,31-60,,,,,,,36.6,,6.399999999999999,2.0,2023-10-05,58.0,43.0,5.0,10.0,,D,BAQ,,75000.0,0.0,600.0,1.0,,,,,,10.0,43.0,0.0,0.0,,,,43.0,43.0,43.0,43.0,,,,10.0,10.0,10.0,10.0,,,,5.0,5.0,5.0,5.0,,,,,,,,,,,75000.0,75000.0,75000.0,75000.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,6.0,8.0,1.0,2.0,4.0,4.0,8.0,8.0,8.0,5261.0,4952.0,4925.0,4925.0,4861.0,4861.0,4861.0,5261.0,5106.5,6384.5,6384.5,5648.625,5648.625,5648.625,5106.5,5106.5,4938.5,4938.5,4938.5,1.0,1.0,0.0,6.0,1.0,5.933333333333334,,3.6,,5.370909296075169,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,3.6,3.6,3.6,3.6,,,,,,,,,,5.370909296075169,,,,,3.6,10.0,0.0,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,-5.811111111111112,,5.933333333333334,,3.6,10.0,0.0,,0.0,,,,0,-0.7071067811865475,,,,,,0.0,0.0,0.0,0.375
AQU_2023-12-02_1,21002179,2023-12-02,,,Liberty Central,Liberty Central,7,119.0,2,,0.0,-1,,TB,UNK,UNK,1,,,,70000.0,0.0,0.0,9,-1.0,UNK,medium,high,,,0,0,2.0,0.0,0.5,0.5,62.0,,2.0,,,70000.0,1.0,0.0,1.0,62.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,62.0,,1.0,0.0,62.0,0.0,2023-11-04,28.0,,,,,62.0,,2.0,,,,,,62.0,2.0,,,,,,,0-30,,,,,,,53.0,,9.0,2.0,2023-11-04,28.0,,,7.0,,,,,70000.0,,,1.0,,,,,,7.5,62.0,0.0,0.0,,,62.0,62.0,62.0,62.0,62.0,,,7.5,7.5,7.5,7.5,7.5,,,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,70000.0,70000.0,70000.0,70000.0,70000.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,6.0,8.0,1.0,2.0,2.0,8.0,8.0,8.0,8.0,4970.0,4970.0,4970.0,3866.0,3866.0,3866.0,3866.0,4970.0,5023.0,5023.0,4786.625,4786.625,4786.625,4786.625,5023.0,4877.0,4877.0,4877.0,4877.0,1.0,1.0,0.0,6.0,1.0,2.5833333333333335,,3.5,,2.083666640004266,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,,3.5,3.5,3.5,3.5,3.5,3.5,0.0,,,,,,,,2.083666640004266,,,,,3.5,3.5,0.0,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,0.9166666666666664,,2.5833333333333335,,3.5,3.5,0.0,,0.0,,,,0,,,,,,,0.25,0.0,0.0,0.0
AQU_2023-12-02_1,21006205,2023-12-02,,,Perno,Perno,2,119.0,2,,0.0,-1,,TB,UNK,UNK,1,,,,70000.0,0.0,0.0,9,-1.0,UNK,medium,high,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,4.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,5020.0,5020.0,5020.0,5020.0,5020.0,5020.0,5020.0,5020.0,5031.0,6312.25,6312.25,6312.25,6312.25,6312.25,5054.0,5054.0,5054.0,5054.0,5054.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.25,0.0,0.0,0.375
AQU_2023-12-02_1,21008230,2023-12-02,,,Uptomykneesinit,Uptomykneesinit,1,119.0,2,,0.0,-1,,TB,UNK,UNK,1,,,,70000.0,0.0,0.0,9,-1.0,UNK,medium,high,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4950.0,4950.0,4780.0,4780.0,4780.0,4780.0,4780.0,4950.0,4950.0,4913.75,4913.75,4913.75,4913.75,4913.75,4936.0,4936.0,4936.0,4936.0,4936.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.25,0.0,0.0,0.375
AQU_2023-12-02_1,21008574,2023-12-02,,,Solo Empire,Solo Empire,8,119.0,2,,0.0,-1,,TB,UNK,UNK,1,,,,70000.0,0.0,0.0,9,-1.0,UNK,medium,high,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,10203.0,5401.0,4883.0,4883.0,4883.0,4883.0,4883.0,10203.0,7802.0,6378.75,6378.75,6378.75,6378.75,6378.75,5214.5,5214.5,5214.5,5214.5,5214.5,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.25,0.0,0.0,0.375
AQU_2023-12-02_1,21011600,2023-12-02,,,Big Prankster,Big Prankster,9,119.0,2,,0.0,-1,,TB,UNK,UNK,1,,,,70000.0,0.0,0.0,9,-1.0,UNK,medium,high,,,0,0,5.0,0.0,0.4,0.4,71.0,1.4142135623730951,2.0,0.0,,73000.0,1.0,0.0,1.0,72.0,2.0,,1.0,0.0,1.0,70.0,2.0,,,,,,,,,,,,,,,,2.0,0.0,71.0,,3.0,0.0,72.0,1.0,2023-11-18,14.0,,,,,72.0,,2.0,,,,,,71.0,2.0,,,,,,,0-30,,,,,,5.1440329218107e-07,52.5,,18.5,5.0,2023-11-18,14.0,,,10.0,,,,,70000.0,,,1.0,,,,1.4142135623730951,,11.2,71.0,0.0,0.0,,72.0,72.0,71.0,71.0,71.0,71.0,,10.0,10.0,11.2,11.2,11.2,11.2,,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,70000.0,70000.0,73000.0,73000.0,73000.0,73000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,5.0,5.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,21.0,8.0,0.0,0.0,4.0,8.0,8.0,8.0,8.0,,,4933.0,4877.0,4877.0,4877.0,4877.0,,,7487.0,6192.0,6192.0,6192.0,6192.0,7487.0,4925.0,4925.0,4925.0,4925.0,0.0,0.0,0.0,12.0,2.0,0.7083333333333334,,1.1,,0.9755728697757152,0.0,1.0,1.0,2.0,2.0,2.0,2.0,,0.5,0.5,1.1,1.1,1.1,1.1,0.1,0.0,,,,,,,,0.9755728697757152,,,,,1.1,1.55,0.0,0.72,0.0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.1440329218107e-07,,-5.144032921810701e-07,,,,,,,,,,,,,-2.2958333333333334,,0.7083333333333334,,0.5,0.1,0.0,,0.0,,,,0,,,,,,,0.25,0.0,0.0,0.375
AQU_2023-12-02_1,21012255,2023-12-02,,,Doc Sullivan,Doc Sullivan,5,119.0,2,,0.0,-1,,TB,UNK,UNK,1,,,,70000.0,0.0,0.0,9,-1.0,UNK,medium,high,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4996.0,4996.0,4766.0,4766.0,4766.0,4766.0,4766.0,4996.0,7629.5,7587.5,7587.5,7587.5,7587.5,7587.5,7629.5,7629.5,7629.5,7629.5,7629.5,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.25,0.0,0.0,0.375
AQU_2023-12-02_1,21018992,2023-12-02,,,Frankie R.,Frankie R.,6,119.0,2,,0.0,-1,,TB,UNK,UNK,1,,,,70000.0,0.0,0.0,9,-1.0,UNK,medium,high,,,0,1,2.0,0.0,0.0,0.0,51.0,,8.0,,,70000.0,,,,,,,1.0,0.0,0.0,51.0,8.0,,,,,,,,,,,,,,,,1.0,0.0,51.0,,1.0,0.0,51.0,0.0,2023-11-12,20.0,,,,,51.0,,8.0,,,,,,51.0,8.0,,,,,,,0-30,,,,,,,59.0,,-8.0,2.0,2023-11-12,20.0,51.0,8.0,16.0,,T,AQU,,70000.0,0.0,600.0,1.0,,,,,,13.0,51.0,0.0,0.0,,,51.0,51.0,51.0,51.0,51.0,,,13.0,13.0,13.0,13.0,13.0,,,8.0,8.0,8.0,8.0,8.0,,,,,,,,,,70000.0,70000.0,70000.0,70000.0,70000.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,28.0,8.0,0.0,0.0,2.0,8.0,8.0,8.0,8.0,,,5100.0,5055.0,5055.0,5055.0,5055.0,,,5100.0,5207.75,5207.75,5207.75,5207.75,5100.0,5194.0,5194.0,5194.0,5194.0,0.0,0.0,0.0,6.0,1.0,9.016666666666666,,10.5,,7.199837961139589,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,,10.5,10.5,10.5,10.5,10.5,13.1,0.0,,,,,,,,7.199837961139589,,,,,10.5,13.1,0.0,,,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1.4833333333333345,,9.016666666666666,,10.5,13.1,0.0,,0.0,,,,0,0.7071067811865475,,,,,,0.125,0.0,0.0,0.0
AQU_2023-12-02_10,17009582,2023-12-02,,,Three Technique,Three Technique,7,120.0,6,,0.0,-1,,TB,UNK,UNK,10,2.0,,,500000.0,0.0,0.0,12,-1.0,UNK,large,high,,,0,1,26.0,0.0769230769230769,0.0769230769230769,0.1538461538461538,101.66666666666669,4.501851470969102,3.3333333333333335,2.581988897471611,,411307.6923076923,6.0,0.3333333333333333,0.6666666666666666,101.66666666666669,3.3333333333333335,,,,,,,,,,,,,,,,,,,,,,6.0,0.3333333333333333,101.66666666666669,,20.0,1.0,105.0,3.3333333333333286,2023-11-04,28.0,,,,,103.0,,8.0,,,,,,101.5,5.5,,,,,,,0-30,,,,,,1.5615814226925348e-07,101.99107142857144,,-0.4910714285714306,26.0,2023-11-04,28.0,103.0,8.0,9.0,,D,SA,,2000000.0,0.0,600.0,1.0,3.0,,1.0,2.1213203435596424,,8.038461538461538,101.66666666666669,0.0,0.0,,,103.0,103.0,101.5,102.66666666666669,101.66666666666669,,,8.5,8.5,7.6,7.375,8.117647058823529,,,8.0,8.0,5.5,4.0,3.3333333333333335,,,,,,,,,,2000000.0,2000000.0,1040000.0,743750.0,428705.8823529412,,,0.0,0.0,0.0,0.0,33333.333333333336,0.0,0.0,2.0,2.0,5.0,8.0,17.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,14.0,8.0,0.0,1.0,1.0,5.0,8.0,8.0,8.0,,10060.0,10060.0,4840.0,4840.0,4840.0,4840.0,,10060.0,10060.0,5900.0,6430.0,6430.0,6430.0,10060.0,4880.0,5400.0,5400.0,5400.0,0.0,1.0,0.0,36.0,6.0,2.5444444444444443,,4.083333333333333,,2.209259015331927,0.0,0.0,1.0,1.0,2.0,3.0,6.0,,,4.7,4.7,3.65,3.4333333333333336,4.083333333333333,4.5,0.0,,,,,,,,2.180908901436196,,,,,4.45,4.5,0.5,1.0896666666666666,2.7216666666666667,4.083333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.92063492063492e-07,,4.960317460317459e-07,,,,,,,,,,,,,1.366666666666667,,2.5444444444444443,,4.7,4.5,0.0,,0.0,,,,0,-0.7284927963857741,,,,,,0.0,0.0,0.0,0.0
